slide_id,slide_type,forest,n,n_slide,n_runout,tp,tn,fp,fn,auc,auc_prob
47,3,1,3570,14,96.0,14,1176,82,0,0.9884701912260968,0.999578177727784
47,3,2,3570,14,96.0,14,1176,82,0,0.9884701912260968,0.999578177727784
47,3,3,3570,14,96.0,14,1176,82,0,0.9884701912260968,0.999578177727784
47,3,4,3570,14,96.0,14,1176,82,0,0.9884701912260968,0.999578177727784
47,3,5,3570,14,96.0,14,1176,82,0,0.9884701912260968,0.999578177727784
48,0,0,6206,14,793.0,14,642,779,0,0.9370962532299741,0.9998442691029901
48,0,1,6206,14,792.0,14,643,778,0,0.9371770025839794,0.9998442691029901
48,0,2,6206,14,792.0,14,643,778,0,0.9371770025839794,0.9998442691029901
48,0,3,6206,14,792.0,14,643,778,0,0.9371770025839794,0.9998442691029901
48,0,4,6206,14,793.0,14,642,779,0,0.9370962532299741,0.9998442691029901
48,0,5,6206,14,793.0,14,642,779,0,0.9370962532299741,0.9998442691029901
48,1,0,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9964470284237726
48,1,1,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9964470284237726
48,1,2,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9964470284237726
48,1,3,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9964470284237726
48,1,4,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9964470284237726
48,1,5,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9964470284237726
48,2,0,6206,14,459.0,14,976,445,0,0.9640665374677003,0.9998211978589886
48,2,1,6206,14,459.0,14,976,445,0,0.9640665374677003,0.9998211978589886
48,2,2,6206,14,459.0,14,976,445,0,0.9640665374677003,0.9998211978589886
48,2,3,6206,14,459.0,14,976,445,0,0.9640665374677003,0.9998211978589886
48,2,4,6206,14,459.0,14,976,445,0,0.9640665374677003,0.9998211978589886
48,2,5,6206,14,459.0,14,976,445,0,0.9640665374677003,0.9998211978589886
48,3,0,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9998673403469915
48,3,1,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9998673403469915
48,3,2,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9998673403469915
48,3,3,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9998673403469915
48,3,4,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9998673403469915
48,3,5,6206,14,144.0,14,1291,130,0,0.9895025839793281,0.9998673403469915
49,0,0,6678,12,559.0,12,368,547,0,0.958970897089709,0.9999937493749375
49,0,1,6678,12,559.0,12,368,547,0,0.958970897089709,0.9999937493749375
49,0,2,6678,12,559.0,12,368,547,0,0.958970897089709,0.9999937493749375
49,0,3,6678,12,559.0,12,368,547,0,0.958970897089709,0.9999937493749375
49,0,4,6678,12,559.0,12,368,547,0,0.958970897089709,0.9999937493749375
49,0,5,6678,12,559.0,12,368,547,0,0.958970897089709,0.9999937493749375
49,1,0,6678,12,118.0,12,809,106,0,0.992049204920492,0.9981998199819981
49,1,1,6678,12,118.0,12,809,106,0,0.992049204920492,0.9981998199819981
49,1,2,6678,12,118.0,12,809,106,0,0.992049204920492,0.9981998199819981
49,1,3,6678,12,118.0,12,809,106,0,0.992049204920492,0.9981998199819981
49,1,4,6678,12,118.0,12,809,106,0,0.992049204920492,0.9981998199819981
49,1,5,6678,12,118.0,12,809,106,0,0.992049204920492,0.9981998199819981
49,2,0,6678,12,314.0,12,613,302,0,0.9773477347734774,0.9998374837483749
49,2,1,6678,12,314.0,12,613,302,0,0.9773477347734774,0.9998374837483749
49,2,2,6678,12,314.0,12,613,302,0,0.9773477347734774,0.9998374837483749
49,2,3,6678,12,314.0,12,613,302,0,0.9773477347734774,0.9998374837483749
49,2,4,6678,12,314.0,12,613,302,0,0.9773477347734774,0.9998374837483749
49,2,5,6678,12,314.0,12,613,302,0,0.9773477347734774,0.9998374837483749
49,3,0,6678,12,118.0,12,809,106,0,0.992049204920492,1.0
49,3,1,6678,12,118.0,12,809,106,0,0.992049204920492,1.0
49,3,2,6678,12,118.0,12,809,106,0,0.992049204920492,1.0
49,3,3,6678,12,118.0,12,809,106,0,0.992049204920492,1.0
49,3,4,6678,12,118.0,12,809,106,0,0.992049204920492,1.0
49,3,5,6678,12,118.0,12,809,106,0,0.992049204920492,1.0
5,0,0,5358,42,433.0,42,341,391,0,0.9632242287434162,0.9974940879286253
5,0,1,5358,42,426.0,42,348,384,0,0.963882618510158,0.9975097638754523
5,0,2,5358,42,426.0,42,348,384,0,0.963882618510158,0.9975097638754523
5,0,3,5358,42,426.0,42,348,384,0,0.963882618510158,0.9975097638754523
5,0,4,5358,42,433.0,42,341,391,0,0.9632242287434162,0.9974940879286253
5,0,5,5358,42,433.0,42,341,391,0,0.9632242287434162,0.9974940879286253
5,1,0,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272076211974632
5,1,1,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272210577233152
5,1,2,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272210577233152
5,1,3,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272210577233152
5,1,4,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272076211974632
5,1,5,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272076211974632
5,2,0,5358,42,208.0,41,565,167,1,0.9723879393743954,0.9844494607474291
5,2,1,5358,42,203.0,41,570,162,1,0.9728582177792111,0.9843822781181699
5,2,2,5358,42,203.0,41,570,162,1,0.9728582177792111,0.9843822781181699
5,2,3,5358,42,203.0,41,570,162,1,0.9728582177792111,0.9843822781181699
5,2,4,5358,42,208.0,41,565,167,1,0.9723879393743954,0.9844494607474291
5,2,5,5358,42,208.0,41,565,167,1,0.9723879393743954,0.9844494607474291
5,3,0,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272434519330683
5,3,1,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272322548281917
5,3,2,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272322548281917
5,3,3,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272322548281917
5,3,4,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272434519330683
5,3,5,5358,42,54.0,36,714,18,6,0.9268784263140923,0.9272434519330683
50,0,0,2835,10,1366.0,10,321,1356,0,0.76,0.9998053097345132
50,0,1,2835,10,1366.0,10,321,1356,0,0.76,0.9998053097345132
50,0,2,2835,10,1366.0,10,321,1356,0,0.76,0.9998053097345132
50,0,3,2835,10,1366.0,10,321,1356,0,0.76,0.9998053097345132
50,0,4,2835,10,1366.0,10,321,1356,0,0.76,0.9998053097345132
50,0,5,2835,10,1366.0,10,321,1356,0,0.76,0.9998053097345132
50,1,0,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9950442477876106
50,1,1,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9950442477876106
50,1,2,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9950442477876106
50,1,3,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9950442477876106
50,1,4,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9950442477876106
50,1,5,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9950442477876106
50,2,0,2835,10,656.0,10,1031,646,0,0.8856637168141592,0.9998053097345133
50,2,1,2835,10,656.0,10,1031,646,0,0.8856637168141592,0.9998053097345133
50,2,2,2835,10,656.0,10,1031,646,0,0.8856637168141592,0.9998053097345133
50,2,3,2835,10,656.0,10,1031,646,0,0.8856637168141592,0.9998053097345133
50,2,4,2835,10,656.0,10,1031,646,0,0.8856637168141592,0.9998053097345133
50,2,5,2835,10,656.0,10,1031,646,0,0.8856637168141592,0.9998053097345133
50,3,0,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9998053097345133
50,3,1,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9998053097345133
50,3,2,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9998053097345133
50,3,3,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9998053097345133
50,3,4,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9998053097345133
50,3,5,2835,10,115.0,10,1572,105,0,0.9814159292035398,0.9998053097345133
51,0,0,5300,10,948.0,10,411,938,0,0.9113421550094518,0.9999621928166352
51,0,1,5300,10,939.0,10,420,929,0,0.9121928166351606,0.9999621928166351
51,0,2,5300,10,939.0,10,420,929,0,0.9121928166351606,0.9999621928166351
51,0,3,5300,10,939.0,10,420,929,0,0.9121928166351606,0.9999621928166351
51,0,4,5300,10,948.0,10,411,938,0,0.9113421550094518,0.9999621928166352
51,0,5,5300,10,948.0,10,411,938,0,0.9113421550094518,0.9999621928166352
51,1,0,5300,10,62.0,10,1297,52,0,0.9950850661625709,0.999054820415879
51,1,1,5300,10,62.0,10,1297,52,0,0.9950850661625709,0.999054820415879
51,1,2,5300,10,62.0,10,1297,52,0,0.9950850661625709,0.999054820415879
51,1,3,5300,10,62.0,10,1297,52,0,0.9950850661625709,0.999054820415879
51,1,4,5300,10,62.0,10,1297,52,0,0.9950850661625709,0.999054820415879
51,1,5,5300,10,62.0,10,1297,52,0,0.9950850661625709,0.999054820415879
51,2,0,5300,10,258.0,10,1101,248,0,0.9765595463137996,0.9998865784499055
51,2,1,5300,10,258.0,10,1101,248,0,0.9765595463137996,0.9998865784499055
51,2,2,5300,10,258.0,10,1101,248,0,0.9765595463137996,0.9998865784499055
51,2,3,5300,10,258.0,10,1101,248,0,0.9765595463137996,0.9998865784499055
51,2,4,5300,10,258.0,10,1101,248,0,0.9765595463137996,0.9998865784499055
51,2,5,5300,10,258.0,10,1101,248,0,0.9765595463137996,0.9998865784499055
51,3,0,5300,10,61.0,10,1298,51,0,0.9951795841209831,0.9999810964083174
51,3,1,5300,10,61.0,10,1298,51,0,0.9951795841209831,0.9999810964083174
51,3,2,5300,10,61.0,10,1298,51,0,0.9951795841209831,0.9999810964083174
51,3,3,5300,10,61.0,10,1298,51,0,0.9951795841209831,0.9999810964083174
51,3,4,5300,10,61.0,10,1298,51,0,0.9951795841209831,0.9999810964083174
51,3,5,5300,10,61.0,10,1298,51,0,0.9951795841209831,0.9999810964083174
52,0,0,10600,14,190.0,14,586,176,0,0.9916871339505007,0.9998751720601333
52,0,1,10600,14,190.0,14,586,176,0,0.9916871339505007,0.9998751720601333
52,0,2,10600,14,190.0,14,586,176,0,0.9916871339505007,0.9998751720601333
52,0,3,10600,14,190.0,14,586,176,0,0.9916871339505007,0.9998751720601333
52,0,4,10600,14,190.0,14,586,176,0,0.9916871339505007,0.9998751720601333
52,0,5,10600,14,190.0,14,586,176,0,0.9916871339505007,0.9998751720601333
52,1,0,10600,14,31.0,14,745,17,0,0.9991970527111279,0.9998481822352973
52,1,1,10600,14,31.0,14,745,17,0,0.9991970527111279,0.9998481822352973
52,1,2,10600,14,31.0,14,745,17,0,0.9991970527111279,0.9998481822352973
52,1,3,10600,14,31.0,14,745,17,0,0.9991970527111279,0.9998481822352973
52,1,4,10600,14,31.0,14,745,17,0,0.9991970527111279,0.9998481822352973
52,1,5,10600,14,31.0,14,745,17,0,0.9991970527111279,0.9998481822352973
52,2,0,10600,14,287.0,14,489,273,0,0.9871056111845834,0.9998852932444469
52,2,1,10600,14,287.0,14,489,273,0,0.9871056111845834,0.9998852932444469
52,2,2,10600,14,287.0,14,489,273,0,0.9871056111845834,0.9998852932444469
52,2,3,10600,14,287.0,14,489,273,0,0.9871056111845834,0.9998852932444469
52,2,4,10600,14,287.0,14,489,273,0,0.9871056111845834,0.9998852932444469
52,2,5,10600,14,287.0,14,489,273,0,0.9871056111845834,0.9998852932444469
52,3,0,10600,14,32.0,14,744,18,0,0.9991498205176648,0.9998650508758198
52,3,1,10600,14,32.0,14,744,18,0,0.9991498205176648,0.9998650508758198
52,3,2,10600,14,32.0,14,744,18,0,0.9991498205176648,0.9998650508758198
52,3,3,10600,14,32.0,14,744,18,0,0.9991498205176648,0.9998650508758198
52,3,4,10600,14,32.0,14,744,18,0,0.9991498205176648,0.9998650508758198
52,3,5,10600,14,32.0,14,744,18,0,0.9991498205176648,0.9998650508758198
53,0,0,6741,21,1803.0,21,425,1782,0,0.8674107142857143,0.9997590702947845
53,0,1,6741,21,1803.0,21,425,1782,0,0.8674107142857143,0.9997590702947845
53,0,2,6741,21,1803.0,21,425,1782,0,0.8674107142857143,0.9997590702947845
53,0,3,6741,21,1803.0,21,425,1782,0,0.8674107142857143,0.9997590702947845
53,0,4,6741,21,1803.0,21,425,1782,0,0.8674107142857143,0.9997590702947845
53,0,5,6741,21,1803.0,21,425,1782,0,0.8674107142857143,0.9997590702947845
53,1,0,6741,21,133.0,21,2095,112,0,0.9916666666666666,0.9979166666666666
53,1,1,6741,21,133.0,21,2095,112,0,0.9916666666666666,0.9979166666666666
53,1,2,6741,21,133.0,21,2095,112,0,0.9916666666666666,0.9979166666666666
53,1,3,6741,21,133.0,21,2095,112,0,0.9916666666666666,0.9979166666666666
53,1,4,6741,21,133.0,21,2095,112,0,0.9916666666666666,0.9979166666666666
53,1,5,6741,21,133.0,21,2095,112,0,0.9916666666666666,0.9979166666666666
53,2,0,6741,21,838.0,21,1390,817,0,0.9392113095238096,0.9998193027210884
53,2,1,6741,21,838.0,21,1390,817,0,0.9392113095238096,0.9998193027210884
53,2,2,6741,21,838.0,21,1390,817,0,0.9392113095238096,0.9998193027210884
53,2,3,6741,21,838.0,21,1390,817,0,0.9392113095238096,0.9998193027210884
53,2,4,6741,21,838.0,21,1390,817,0,0.9392113095238096,0.9998193027210884
53,2,5,6741,21,838.0,21,1390,817,0,0.9392113095238096,0.9998193027210884
53,3,0,6741,21,131.0,21,2097,110,0,0.9918154761904762,0.9997307256235827
53,3,1,6741,21,131.0,21,2097,110,0,0.9918154761904762,0.9997307256235827
53,3,2,6741,21,131.0,21,2097,110,0,0.9918154761904762,0.9997307256235827
53,3,3,6741,21,131.0,21,2097,110,0,0.9918154761904762,0.9997307256235827
53,3,4,6741,21,131.0,21,2097,110,0,0.9918154761904762,0.9997307256235827
53,3,5,6741,21,131.0,21,2097,110,0,0.9918154761904762,0.9997307256235827
54,0,0,2834,24,1595.0,24,325,1571,0,0.7204626334519573,0.998932384341637
54,0,1,2834,24,1595.0,24,325,1571,0,0.7204626334519573,0.998932384341637
54,0,2,2834,24,1595.0,24,325,1571,0,0.7204626334519573,0.998932384341637
54,0,3,2834,24,1595.0,24,325,1571,0,0.7204626334519573,0.998932384341637
54,0,4,2834,24,1595.0,24,325,1571,0,0.7204626334519573,0.998932384341637
54,0,5,2834,24,1595.0,24,325,1571,0,0.7204626334519573,0.998932384341637
54,1,0,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9982651245551601
54,1,1,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9982651245551601
54,1,2,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9982651245551601
54,1,3,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9982651245551601
54,1,4,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9982651245551601
54,1,5,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9982651245551601
54,2,0,2834,24,628.0,24,1292,604,0,0.892526690391459,0.9989842823250297
54,2,1,2834,24,628.0,24,1292,604,0,0.892526690391459,0.9989842823250297
54,2,2,2834,24,628.0,24,1292,604,0,0.892526690391459,0.9989842823250297
54,2,3,2834,24,628.0,24,1292,604,0,0.892526690391459,0.9989842823250297
54,2,4,2834,24,628.0,24,1292,604,0,0.892526690391459,0.9989842823250297
54,2,5,2834,24,628.0,24,1292,604,0,0.892526690391459,0.9989842823250297
54,3,0,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9989027283511268
54,3,1,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9989027283511268
54,3,2,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9989027283511268
54,3,3,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9989027283511268
54,3,4,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9989027283511268
54,3,5,2834,24,84.0,24,1836,60,0,0.98932384341637,0.9989027283511268
55,0,0,3150,16,1851.0,16,391,1835,0,0.7072431397574984,0.9977365188257818
55,0,1,3150,16,1851.0,16,391,1835,0,0.7072431397574984,0.9977365188257818
55,0,2,3150,16,1851.0,16,391,1835,0,0.7072431397574984,0.9977365188257818
55,0,3,3150,16,1851.0,16,391,1835,0,0.7072431397574984,0.9977365188257818
55,0,4,3150,16,1851.0,16,391,1835,0,0.7072431397574984,0.9977365188257818
55,0,5,3150,16,1851.0,16,391,1835,0,0.7072431397574984,0.9977365188257818
55,1,0,3150,16,93.0,16,2149,77,0,0.9877153797064455,0.9951539566049777
55,1,1,3150,16,93.0,16,2149,77,0,0.9877153797064455,0.9951539566049777
55,1,2,3150,16,93.0,16,2149,77,0,0.9877153797064455,0.9951539566049777
55,1,3,3150,16,93.0,16,2149,77,0,0.9877153797064455,0.9951539566049777
55,1,4,3150,16,93.0,16,2149,77,0,0.9877153797064455,0.9951539566049777
55,1,5,3150,16,93.0,16,2149,77,0,0.9877153797064455,0.9951539566049777
55,2,0,3150,16,941.0,16,1301,925,0,0.8524250159540523,0.9971382418634333
55,2,1,3150,16,941.0,16,1301,925,0,0.8524250159540523,0.9971382418634333
55,2,2,3150,16,941.0,16,1301,925,0,0.8524250159540523,0.9971382418634333
55,2,3,3150,16,941.0,16,1301,925,0,0.8524250159540523,0.9971382418634333
55,2,4,3150,16,941.0,16,1301,925,0,0.8524250159540523,0.9971382418634333
55,2,5,3150,16,941.0,16,1301,925,0,0.8524250159540523,0.9971382418634333
55,3,0,3150,16,91.0,16,2151,75,0,0.9880344607530313,0.9979658583280153
55,3,1,3150,16,91.0,16,2151,75,0,0.9880344607530313,0.9979658583280153
55,3,2,3150,16,91.0,16,2151,75,0,0.9880344607530313,0.9979658583280153
55,3,3,3150,16,91.0,16,2151,75,0,0.9880344607530313,0.9979658583280153
55,3,4,3150,16,91.0,16,2151,75,0,0.9880344607530313,0.9979658583280153
55,3,5,3150,16,91.0,16,2151,75,0,0.9880344607530313,0.9979658583280153
56,0,0,4796,26,575.0,26,371,549,0,0.9424528301886793,0.9993912272214159
56,0,1,4796,26,575.0,26,371,549,0,0.9424528301886793,0.9993912272214159
56,0,2,4796,26,575.0,26,371,549,0,0.9424528301886793,0.9993912272214159
56,0,3,4796,26,575.0,26,371,549,0,0.9424528301886793,0.9993912272214159
56,0,4,4796,26,575.0,26,371,549,0,0.9424528301886793,0.9993912272214159
56,0,5,4796,26,575.0,26,371,549,0,0.9424528301886793,0.9993912272214159
56,1,0,4796,26,88.0,26,858,62,0,0.9935010482180294,0.9985768424447671
56,1,1,4796,26,88.0,26,858,62,0,0.9935010482180294,0.9985768424447671
56,1,2,4796,26,88.0,26,858,62,0,0.9935010482180294,0.9985768424447671
56,1,3,4796,26,88.0,26,858,62,0,0.9935010482180294,0.9985768424447671
56,1,4,4796,26,88.0,26,858,62,0,0.9935010482180294,0.9985768424447671
56,1,5,4796,26,88.0,26,858,62,0,0.9935010482180294,0.9985768424447671
56,2,0,4796,26,340.0,26,606,314,0,0.9670859538784067,0.9990485405579744
56,2,1,4796,26,340.0,26,606,314,0,0.9670859538784067,0.9990485405579744
56,2,2,4796,26,340.0,26,606,314,0,0.9670859538784067,0.9990485405579744
56,2,3,4796,26,340.0,26,606,314,0,0.9670859538784067,0.9990485405579744
56,2,4,4796,26,340.0,26,606,314,0,0.9670859538784067,0.9990485405579744
56,2,5,4796,26,340.0,26,606,314,0,0.9670859538784067,0.9990485405579744
56,3,0,4796,26,90.0,26,856,64,0,0.9932914046121593,0.9993105950653121
56,3,1,4796,26,90.0,26,856,64,0,0.9932914046121593,0.9993105950653121
56,3,2,4796,26,90.0,26,856,64,0,0.9932914046121593,0.9993105950653121
56,3,3,4796,26,90.0,26,856,64,0,0.9932914046121593,0.9993105950653121
56,3,4,4796,26,90.0,26,856,64,0,0.9932914046121593,0.9993105950653121
56,3,5,4796,26,90.0,26,856,64,0,0.9932914046121593,0.9993105950653121
57,0,0,1944,26,294.0,26,313,268,0,0.9301355578727841,0.9957688297104355
57,0,1,1944,26,294.0,26,313,268,0,0.9301355578727841,0.9957688297104355
57,0,2,1944,26,294.0,26,313,268,0,0.9301355578727841,0.9957688297104355
57,0,3,1944,26,294.0,26,313,268,0,0.9301355578727841,0.9957688297104355
57,0,4,1944,26,294.0,26,313,268,0,0.9301355578727841,0.9957688297104355
57,0,5,1944,26,294.0,26,313,268,0,0.9301355578727841,0.9957688297104355
57,1,0,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9608466351167081
57,1,1,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9608466351167081
57,1,2,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9608466351167081
57,1,3,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9608466351167081
57,1,4,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9608466351167081
57,1,5,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9608466351167081
57,2,0,1944,26,174.0,26,433,148,0,0.9614181438998957,0.988640009625411
57,2,1,1944,26,174.0,26,433,148,0,0.9614181438998957,0.988640009625411
57,2,2,1944,26,174.0,26,433,148,0,0.9614181438998957,0.988640009625411
57,2,3,1944,26,174.0,26,433,148,0,0.9614181438998957,0.988640009625411
57,2,4,1944,26,174.0,26,433,148,0,0.9614181438998957,0.988640009625411
57,2,5,1944,26,174.0,26,433,148,0,0.9614181438998957,0.988640009625411
57,3,0,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9607764498275447
57,3,1,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9607764498275447
57,3,2,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9607764498275447
57,3,3,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9607764498275447
57,3,4,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9607764498275447
57,3,5,1944,26,30.0,24,575,6,2,0.9599743322371059,0.9607764498275447
58,0,0,8733,87,1710.0,87,874,1623,0,0.9061415683553088,0.998091603053435
58,0,1,8733,87,1710.0,87,874,1623,0,0.9061415683553088,0.998091603053435
58,0,2,8733,87,1710.0,87,874,1623,0,0.9061415683553088,0.998091603053435
58,0,3,8733,87,1710.0,87,874,1623,0,0.9061415683553088,0.998091603053435
58,0,4,8733,87,1710.0,87,874,1623,0,0.9061415683553088,0.998091603053435
58,0,5,8733,87,1710.0,87,874,1623,0,0.9061415683553088,0.998091603053435
58,1,0,8733,87,122.0,73,2448,49,14,0.916706549570461,0.9171911268515638
58,1,1,8733,87,122.0,73,2448,49,14,0.916706549570461,0.9171911268515638
58,1,2,8733,87,122.0,73,2448,49,14,0.916706549570461,0.9171911268515638
58,1,3,8733,87,122.0,73,2448,49,14,0.916706549570461,0.9171911268515638
58,1,4,8733,87,122.0,73,2448,49,14,0.916706549570461,0.9171911268515638
58,1,5,8733,87,122.0,73,2448,49,14,0.916706549570461,0.9171911268515638
58,2,0,8733,87,630.0,86,1953,544,1,0.9627932390501487,0.9923783770848786
58,2,1,8733,87,630.0,86,1953,544,1,0.9627932390501487,0.9923783770848786
58,2,2,8733,87,630.0,86,1953,544,1,0.9627932390501487,0.9923783770848786
58,2,3,8733,87,630.0,86,1953,544,1,0.9627932390501487,0.9923783770848786
58,2,4,8733,87,630.0,86,1953,544,1,0.9627932390501487,0.9923783770848786
58,2,5,8733,87,630.0,86,1953,544,1,0.9627932390501487,0.9923783770848786
58,3,0,8733,87,123.0,73,2447,50,14,0.9166487193599593,0.9173838942199037
58,3,1,8733,87,123.0,73,2447,50,14,0.9166487193599593,0.9173838942199037
58,3,2,8733,87,123.0,73,2447,50,14,0.9166487193599593,0.9173838942199037
58,3,3,8733,87,123.0,73,2447,50,14,0.9166487193599593,0.9173838942199037
58,3,4,8733,87,123.0,73,2447,50,14,0.9166487193599593,0.9173838942199037
58,3,5,8733,87,123.0,73,2447,50,14,0.9166487193599593,0.9173838942199037
59,0,0,13464,22,1047.0,22,567,1025,0,0.9618732331498289,0.9999103894171592
59,0,1,13464,22,1047.0,22,567,1025,0,0.9618732331498289,0.9999103894171592
59,0,2,13464,22,1047.0,22,567,1025,0,0.9618732331498289,0.9999103894171592
59,0,3,13464,22,1047.0,22,567,1025,0,0.9618732331498289,0.9999103894171592
59,0,4,13464,22,1047.0,22,567,1025,0,0.9618732331498289,0.9999103894171592
59,0,5,13464,22,1047.0,22,567,1025,0,0.9618732331498289,0.9999103894171592
59,1,0,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9996652283886327
59,1,1,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9996652283886327
59,1,2,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9996652283886327
59,1,3,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9996652283886327
59,1,4,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9996652283886327
59,1,5,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9996652283886327
59,2,0,13464,22,495.0,22,1119,473,0,0.98240589198036,0.9998850279314495
59,2,1,13464,22,495.0,22,1119,473,0,0.98240589198036,0.9998850279314495
59,2,2,13464,22,495.0,22,1119,473,0,0.98240589198036,0.9998850279314495
59,2,3,13464,22,495.0,22,1119,473,0,0.98240589198036,0.9998850279314495
59,2,4,13464,22,495.0,22,1119,473,0,0.98240589198036,0.9998850279314495
59,2,5,13464,22,495.0,22,1119,473,0,0.98240589198036,0.9998850279314495
59,3,0,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9998664295085959
59,3,1,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9998664295085959
59,3,2,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9998664295085959
59,3,3,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9998664295085959
59,3,4,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9998664295085959
59,3,5,13464,22,102.0,22,1512,80,0,0.9970242523434013,0.9998664295085959
60,0,0,8176,66,1135.0,66,475,1069,0,0.9340937114673242,0.996391473302694
60,0,1,8176,66,1134.0,66,476,1068,0,0.9341553637484588,0.9963914733026941
60,0,2,8176,66,1134.0,66,476,1068,0,0.9341553637484588,0.9963914733026941
60,0,3,8176,66,1134.0,66,476,1068,0,0.9341553637484588,0.9963914733026941
60,0,4,8176,66,1135.0,66,475,1069,0,0.9340937114673242,0.996391473302694
60,0,5,8176,66,1135.0,66,475,1069,0,0.9340937114673242,0.996391473302694
60,1,0,8176,66,121.0,52,1475,69,14,0.8896853865411202,0.8908997496543736
60,1,1,8176,66,121.0,52,1475,69,14,0.8896853865411202,0.8908997496543736
60,1,2,8176,66,121.0,52,1475,69,14,0.8896853865411202,0.8908997496543736
60,1,3,8176,66,121.0,52,1475,69,14,0.8896853865411202,0.8908997496543736
60,1,4,8176,66,121.0,52,1475,69,14,0.8896853865411202,0.8908997496543736
60,1,5,8176,66,121.0,52,1475,69,14,0.8896853865411202,0.8908997496543736
60,2,0,8176,66,581.0,66,1029,515,0,0.968249075215783,0.9962326719724993
60,2,1,8176,66,580.0,66,1030,514,0,0.9683107274969174,0.9962326719724993
60,2,2,8176,66,580.0,66,1030,514,0,0.9683107274969174,0.9962326719724993
60,2,3,8176,66,580.0,66,1030,514,0,0.9683107274969174,0.9962326719724993
60,2,4,8176,66,581.0,66,1029,515,0,0.968249075215783,0.9962326719724993
60,2,5,8176,66,581.0,66,1029,515,0,0.968249075215783,0.9962326719724993
60,3,0,8176,66,122.0,52,1474,70,14,0.8896237342599859,0.89098942569966
60,3,1,8176,66,122.0,52,1474,70,14,0.8896237342599859,0.89098942569966
60,3,2,8176,66,122.0,52,1474,70,14,0.8896237342599859,0.89098942569966
